,price,id
6733,7.99,381880
6734,4.99,497260
6735,9.99,474730
6738,6.99,443570
6740,5.99,501030
6741,2.99,501460
6743,3.99,504970
6744,14.99,467900
6745,3.99,427340
6746,9.99,503080
6747,6.99,503050
6748,0.0,458970
6749,14.99,409870
6750,3.99,452810
6751,4.99,499610
6752,14.99,252610
6753,1.99,503130
6754,3.99,457810
6755,0.99,498580
6756,4.99,493150
6757,4.99,496590
6758,4.99,496990
6759,9.99,494780
6760,39.99,376961
6761,4.99,500800
6762,4.99,474240
6763,6.99,498190
6764,7.99,409530
6765,2.99,498560
6766,14.99,211820
6767,0.99,495300
6768,14.99,477160
6769,2.99,496870
6770,4.99,453840
6771,5.99,436000
6772,4.99,496710
6773,4.99,496800
6774,9.99,488660
6775,3.99,496720
6776,4.99,496010
6777,9.99,466080
6778,4.99,480631
6779,4.99,442760
6780,0.99,495890
6781,1.99,507020
6782,19.99,340000
6783,9.99,501260
6784,3.99,482330
6785,2.99,492940
6786,9.99,492944
6787,39.99,433320
6788,2.99,492941
6789,2.99,492942
6790,9.99,473720
6791,2.99,492943
6792,1.99,466544
6793,1.99,466548
6794,2.99,505240
6795,0.99,501760
6796,6.99,504520
6797,0.99,505210
6798,0.0,504630
6799,7.99,507180
6800,9.99,487740
6801,3.99,496640
6802,4.99,498040
6803,4.99,498050
6804,4.99,504850
6805,4.99,504100
6806,8.99,338170
6807,2.99,455320
6808,3.99,495370
6810,9.99,506350
6811,4.99,504070
6812,1.99,496650
6813,44.99,505410
6814,3.99,504510
6815,6.99,496510
6816,9.99,494680
6817,4.99,421870
6818,11.99,506100
6819,0.99,502910
6820,4.99,485160
6821,0.0,503470
6822,1.99,508180
6823,17.99,505150
6824,14.99,486510
6825,9.99,485970
6826,9.99,503980
6827,2.99,487330
6828,1.99,485920
6829,1.99,481360
6830,0.99,497760
6831,0.99,485740
6832,0.0,478980
6833,9.99,499940
6834,9.99,45420
6835,1.99,504980
6836,3.99,495720
6837,1.99,434730
6838,0.0,510310
6839,6.99,501830
6840,4.99,508840
6841,0.0,485230
6842,14.99,499230
6843,9.99,494570
6844,9.99,503070
6845,4.99,506570
6846,5.99,270030
6847,5.99,509340
6848,2.99,502770
6849,4.99,267788
6850,29.99,445310
6851,15.99,509360
6852,2.99,510280
6853,7.99,498870
6854,9.99,492340
6855,9.99,500220
6856,5.99,453990
6857,3.99,492270
6858,3.99,509050
6859,19.99,497460
6860,149.99,377340
6861,234.99,377350
6862,3.99,498210
6863,3.99,498230
6864,3.99,498250
6865,4.99,508540
6866,1.99,506590
6867,5.99,499570
6868,5.99,498410
6869,5.99,499571
6870,14.99,501670
6871,5.99,499572
6872,5.99,499573
6873,5.99,499670
6874,5.99,497720
6875,1.99,498570
6876,9.99,510740
6877,0.99,449530
6878,1.99,464680
6879,5.99,509240
6880,19.99,390310
6881,15.99,510120
6882,14.99,425410
6883,2.99,508670
6884,1.99,497350
6885,0.99,508170
6886,4.99,498450
6887,4.99,468731
6888,1.95,509830
6889,4.99,497180
6890,11.99,270270
6891,9.99,501220
6892,4.99,507570
6893,3.99,498260
6894,6.99,491740
6895,59.99,504710
6896,3.99,499160
6897,119.99,504720
6898,4.99,411620
6899,9.99,269310
6900,3.99,499130
6901,1.99,508610
6902,19.99,476650
6903,1.99,495390
6904,4.99,492630
6905,0.99,495830
6906,2.99,511340
6907,4.99,511940
6908,4.99,498300
6909,4.99,511120
6910,14.99,326840
6911,4.99,510700
6912,14.99,496300
6913,14.99,460750
6914,4.99,476351
6915,4.99,476352
6916,49.99,502870
6917,19.99,502890
6918,19.99,502891
6919,4.99,508420
6920,4.99,510450
6921,19.99,383930
6922,5.99,510410
6923,4.99,508860
6924,4.99,511850
6925,0.99,438480
6926,4.99,485350
6927,5.99,330590
6928,0.0,487130
6929,0.99,512670
6930,1.99,505040
6931,2.99,495780
6932,29.99,421600
6933,0.99,511300
6934,6.99,454390
6935,0.99,511301
6936,0.99,509290
6937,3.99,426400
6938,3.99,504570
6939,3.99,505490
6940,1.99,500250
6941,3.99,506230
6942,1.99,512970
6943,3.99,510990
6944,18.99,512810
6945,2.99,474750
6946,11.99,513430
6947,1.99,497930
6948,9.99,504880
6949,2.99,485660
6950,1.99,513140
6951,9.99,504640
6952,18.99,511650
6953,4.99,513670
6954,19.99,510200
6955,2.99,510100
6956,17.99,492581
6957,13.99,492580
6958,3.99,511160
6959,1.99,511200
6960,9.99,462130
6961,0.99,515570
6962,0.0,512630
6963,6.99,497040
6964,3.99,511420
6965,14.99,486270
6966,5.99,513790
6967,29.99,469530
6968,12.99,336240
6969,9.99,511310
6970,0.99,502150
6971,9.99,507270
6972,0.0,506140
6973,14.99,451010
6974,0.99,485730
6975,9.99,426790
6976,0.0,515990
6978,7.99,511320
6979,2.99,444880
6980,4.99,509160
6981,9.99,466280
6982,6.99,512340
6983,0.99,508890
6984,14.99,432980
6985,14.99,328510
6986,2.99,492956
6987,2.99,436669
6988,7.99,492957
6989,2.99,492955
6990,3.99,502210
6991,1.5,509390
6992,3.99,514190
6993,3.99,511410
6994,3.99,511400
6995,0.99,400230
6996,24.99,493500
6997,3.99,506120
6998,2.99,453810
6999,4.99,516850
7000,1.99,497740
7001,2.99,496940
7003,19.99,428080
7004,0.99,516621
7005,5.99,455000
7006,6.99,389010
7007,1.99,510830
7008,9.99,473970
7009,0.99,512640
7010,2.99,474620
7011,0.0,366440
7012,19.99,516590
7013,4.99,473920
7014,59.99,391040
7015,1.99,464681
7016,9.99,513580
7017,1.99,381760
7018,4.99,514410
7019,0.99,514350
7020,1.99,514480
7021,1.99,514490
7022,4.99,516650
7023,19.99,396650
7024,3.99,492080
7025,9.99,469980
7026,29.99,470070
7027,4.99,504550
7028,29.99,327030
7029,59.99,337000
7030,0.0,462930
7031,4.99,413380
7032,4.99,413390
7033,3.99,516920
7034,2.99,518140
7035,19.99,476700
7036,8.99,474980
7037,14.99,373540
7038,2.99,492959
7039,19.99,515710
7040,9.99,505140
7041,4.99,513360
7042,11.99,476392
7043,3.99,512230
7044,4.99,505380
7045,4.99,489740
7046,14.99,503140
7047,1.99,516550
7048,4.99,514970
7049,4.99,471160
7050,29.99,431600
7051,2.99,519220
7052,9.99,513730
7053,39.99,521600
7054,9.99,519420
7055,6.99,513420
7056,6.99,520150
7057,0.99,512770
7058,2.99,472070
7059,19.99,496431
7060,1.99,464290
7061,9.99,449980
7062,4.99,449981
7063,3.99,516940
7064,0.99,448780
7065,3.99,516040
7069,3.99,480410
7070,5.99,492610
7071,69.99,483950
7072,1.99,513880
7073,4.99,296890
7074,3.99,510960
7075,24.99,507040
7076,8.99,449560
7077,7.99,503180
7078,9.99,462100
7079,7.99,494580
7080,3.99,510110
7081,4.99,504400
7082,14.99,502410
7083,3.99,522630
7084,2.99,516910
7085,14.99,502450
7086,19.99,482210
7087,2.99,491620
7088,0.99,515690
7089,0.0,467990
7090,9.99,514160
7091,2.99,509350
7092,7.99,488330
7093,4.99,470270
7094,1.99,510250
7095,0.99,520290
7096,14.99,499910
7097,4.99,504580
7098,7.99,509120
7099,4.99,507980
7100,3.99,398260
7101,3.99,508000
7102,4.99,366330
7103,2.99,503960
7104,14.99,502440
7105,2.99,503150
7106,5.99,497360
7107,9.99,517810
7108,5.99,501970
7109,9.99,494740
7110,5.99,496760
7111,9.99,501990
7112,5.99,495700
7113,9.99,502750
7114,5.99,517790
7115,6.99,514750
7116,9.99,379610
7117,19.99,514450
7118,9.99,337490
7119,14.99,383270
7120,6.99,517450
7121,9.99,508340
7122,19.99,499520
7123,12.99,485260
7124,14.99,435530
7125,3.99,501920
7126,4.99,460560
7127,19.99,324740
7128,6.99,514770
7129,3.99,516020
7130,9.99,523560
7131,0.0,523920
7132,14.99,490250
7135,4.99,522000
7136,9.99,434650
7137,1.99,522620
7138,2.99,523570
7139,5.99,515800
7140,2.99,511380
7141,4.99,457201
7142,39.99,376966
7143,4.99,512940
7144,5.99,523080
7145,14.99,458445
7146,5.99,493580
7147,9.99,497580
7148,24.99,501580
7149,49.99,425220
7151,9.99,511570
7152,0.0,513200
7153,19.99,523050
7154,7.99,504620
7155,4.99,512600
7156,11.99,433480
7157,3.99,525650
7158,4.99,515200
7159,0.99,508820
7160,5.99,525750
7161,4.99,460990
7162,0.99,517770
7163,2.99,504240
7164,3.99,523670
7165,3.99,519940
7166,4.99,516560
7167,0.99,517060
7168,2.99,515740
7169,9.99,517340
7170,79.99,511720
7171,29.99,506030
7172,4.99,518030
7173,1.99,501890
7174,9.99,460580
7175,0.0,520190
7176,2.99,524990
7177,4.99,505580
7178,2.99,492969
7179,4.99,508930
7180,2.99,492970
7181,11.99,507050
7182,1.99,510910
7183,11.99,514010
7184,19.99,378800
7185,14.99,517460
7186,14.99,519040
7187,12.99,499370
7189,14.99,371200
7190,3.99,516840
7191,3.99,502360
7192,6.99,523980
7193,14.99,500350
7194,3.99,502940
7195,6.99,464040
7196,7.99,508790
7197,0.99,507380
7198,14.99,525080
7200,1.99,511670
7201,1.99,381000
7202,1.99,517560
7203,1.99,512550
7205,8.99,517350
7206,3.99,468050
7207,0.0,501170
7208,2.99,509521
7209,1.99,480590
7210,1.99,526830
7211,0.99,467770
7212,3.99,480594
7213,3.99,480593
7214,0.0,525186
7215,4.99,524060
7216,2.99,502841
7217,4.99,518710
7218,3.99,476010
7219,0.0,512480
7220,0.0,525183
7221,9.99,525184
7222,3.99,467500
7223,0.0,525185
7224,6.99,504610
7225,0.99,527800
7226,6.99,527890
7227,5.99,496160
7228,9.99,409000
7229,19.99,427190
7230,7.99,514330
7231,14.99,517860
7232,13.99,514332
7233,9.99,514331
7234,24.99,494526
7235,9.99,492710
7236,0.99,529400
7237,14.99,502320
7238,1.99,505450
7239,1.99,505451
7240,0.0,519530
7241,19.99,460780
7242,9.99,518630
7243,9.99,489720
7244,1.99,438900
7245,4.99,486120
7246,2.99,520550
7247,9.99,526960
7248,14.99,40980
7249,9.99,487160
7250,4.99,459850
7251,9.99,525050
7252,0.0,527440
7253,9.99,525720
7254,19.99,409710
7255,19.99,409720
7256,4.99,527610
7257,9.99,528310
7258,14.99,528330
7259,0.0,444090
7260,19.99,444120
7261,0.0,522660
7262,4.99,516530
7263,9.99,504750
7264,0.99,528660
7265,3.99,495350
7266,0.0,512290
7267,9.99,527910
7268,2.99,521970
7269,0.99,528440
7270,3.99,521930
7271,2.99,529550
7272,7.99,497310
7273,0.0,530180
7274,7.99,468733
7275,1.99,517030
7276,9.99,471870
7277,9.99,529000
7278,5.99,505400
7279,0.0,530661
7280,1.99,530660
7281,15.99,530280
7282,19.99,481110
7283,8.99,530730
7284,49.99,524330
7285,9.99,508740
7286,0.0,532000
7287,12.99,425670
7288,2.99,492978
7289,9.99,492981
7290,2.99,492977
7291,2.99,492979
7292,2.99,492980
7293,2.99,529450
7294,14.99,438420
7295,29.99,524080
7296,59.99,385760
7297,3.99,518440
7298,3.99,518460
7299,3.99,523360
7300,3.99,518500
7301,6.99,527360
7302,5.99,525500
7303,2.99,498590
7304,12.99,494230
7305,0.99,530240
7306,14.99,528480
7307,4.99,420370
7308,12.99,491493
7309,0.0,310380
7310,4.99,528790
7311,9.99,504800
7312,19.99,491496
7313,24.99,494525
7314,9.99,483850
7315,9.99,492400
7316,0.0,486160
7317,19.99,469920
7318,7.99,529750
7319,14.99,412660
7320,7.99,286240
7321,7.99,511810
7322,9.99,417150
7323,1.99,531940
7324,11.99,367010
7325,4.99,505560
7326,24.99,476530
7327,59.99,530690
7328,3.99,521940
7329,5.99,527790
7330,4.99,527250
7331,0.99,526540
7332,0.99,530140
7333,8.99,535540
7334,4.99,534140
7335,4.99,514400
7336,9.99,531110
7337,4.99,534830
7338,4.99,530550
7339,14.99,517990
7340,19.99,258030
7341,0.0,489560
7342,7.99,533750
7344,9.99,534960
7345,9.99,434740
7346,1.99,501930
7347,4.99,529430
7348,1.99,524610
7349,2.99,520360
7350,1.99,535720
7351,0.99,524420
7352,4.99,529050
7353,14.99,397950
7354,3.99,492870
7355,0.0,426610
7356,4.99,535130
7357,0.0,509420
7358,4.99,531860
7359,3.99,521270
7360,3.99,521480
7361,0.0,534590
7362,3.99,516370
7363,2.99,535730
7364,2.99,535731
7365,4.99,535732
7366,9.99,503460
7367,7.99,535733
7368,2.99,535734
7369,4.99,535738
7370,2.99,535736
7371,7.99,535739
7372,4.99,535740
7373,9.99,376967
7374,7.99,535737
7375,4.99,535741
7376,7.99,465870
7377,5.99,500270
7378,24.99,494527
7379,0.0,503160
7380,0.99,536510
7381,0.99,528290
7382,7.99,409040
7383,6.99,527930
7384,9.99,517220
7385,14.99,466290
7386,2.99,513530
7387,1.99,531890
7388,8.99,522500
7389,7.99,535380
7390,0.0,537190
7391,0.0,531960
7392,5.99,525610
7393,8.99,536580
7394,14.99,422900
7395,2.99,535960
7396,19.99,518110
7397,1.99,527490
7398,4.99,508910
7399,5.99,476000
7400,0.0,521962
7401,4.99,521960
7402,3.99,521961
7403,0.0,521121
7404,4.99,524450
7405,4.99,520580
7406,9.99,467490
7407,3.99,521120
7408,19.99,535530
7409,0.99,533220
7410,9.99,527160
7411,0.0,523680
7412,19.99,527406
7413,0.99,527400
7414,1.99,527401
7415,7.99,527403
7416,4.99,527402
7417,24.99,527407
7418,9.99,527404
7419,14.99,527405
7420,4.99,532600
7421,4.99,463540
7422,4.99,527040
7423,17.99,512100
7424,14.99,526550
7425,2.99,537160
7426,6.99,534010
7427,2.99,537161
7428,2.99,537265
7429,4.99,537264
7430,3.99,528270
7431,1.99,537250
7432,9.99,513840
7433,199.0,528200
7434,1.99,529820
7435,0.0,533780
7436,1.99,533230
7437,8.99,524050
7438,0.99,533850
7439,2.99,528590
7440,2.99,537263
7441,19.99,503700
7442,2.99,537267
7443,0.99,533640
7444,4.99,537261
7445,3.99,537900
7446,0.0,518200
7447,0.0,533870
7448,3.99,529280
7449,59.99,536800
7450,3.99,490980
7451,4.99,485840
7452,7.99,497780
7453,9.99,498380
7454,9.99,538190
7455,4.99,513920
7456,0.0,538780
7457,3.99,531168
7458,3.99,519360
7459,9.99,530580
7460,29.99,496810
7461,11.99,534000
7462,2.99,519320
7463,4.99,514200
7464,3.99,531150
7465,3.99,531151
7466,3.99,531152
7467,3.99,531154
7468,3.99,531153
7469,3.99,531156
7470,3.99,531157
7471,4.99,524270
7472,4.99,503210
7473,3.99,531155
7474,0.0,514390
7475,1.99,538640
7476,3.99,467260
7477,9.99,512260
7478,11.99,526040
7479,7.99,537820
7480,4.99,537825
7481,4.99,537826
7482,2.99,537828
7483,6.99,487730
7484,29.99,535200
7485,0.99,533300
7486,7.99,537824
7487,0.99,527550
7488,2.99,537823
7489,2.99,537829
7490,4.99,520040
7491,4.99,537271
7492,5.99,536790
7493,1.99,508160
7494,4.99,537870
7495,6.99,489080
7496,15.99,505070
7497,0.0,537590
7498,9.99,477140
7499,2.99,538410
7500,2.99,537827
7501,2.99,537821
7502,4.99,415900
7503,19.99,384080
7505,0.0,505700
7506,2.99,538821
7507,4.99,538825
7508,2.99,538822
7509,3.99,536430
7510,4.99,538824
7511,2.99,538831
7512,9.99,488960
7513,3.99,535290
7514,14.99,533570
7515,1.99,472420
7516,0.0,420828
7517,4.99,514780
7518,2.99,515171
7519,6.99,485120
7520,1.99,522650
7521,9.99,532890
7522,9.99,498720
7523,6.99,477890
7524,4.99,538860
7525,16.99,533600
7526,4.99,529690
7527,9.99,533090
7528,9.99,452920
7529,0.0,539100
7530,19.99,539102
7531,19.99,539103
7532,19.99,539104
7533,9.99,539101
7534,0.99,516710
7535,0.0,539030
7536,2.99,530520
7537,9.99,538330
7538,0.99,532610
7539,1.99,513590
7540,2.99,538560
7541,19.99,529860
7542,7.99,510620
7543,10.99,496440
7544,8.99,423730
7545,5.99,495680
7546,0.99,535760
7547,1.99,469780
7548,5.99,468724
7549,4.99,507010
7550,0.0,508390
7551,3.99,538590
7552,2.99,538823
7553,7.99,538828
7554,19.99,475490
7555,0.0,542330
7556,9.99,505540
7557,1.99,526020
7558,7.99,537670
7559,10.99,452530
7560,14.99,439490
7561,19.99,397150
7562,3.99,518240
7563,2.99,536040
7564,3.99,506330
7565,18.99,537890
7566,3.99,531560
7567,2.99,539460
7568,2.99,506310
7569,14.99,504560
7570,0.0,531540
7571,4.99,533840
7572,0.99,537860
7573,4.99,448203
7574,14.99,446540
7575,19.99,494523
7576,14.99,446100
7577,12.99,504390
7578,2.99,541560
7579,4.99,498340
7580,0.0,503630
7581,9.99,437570
7582,9.99,527940
7583,3.99,533240
7584,3.99,536850
7585,2.99,514660
7586,9.99,517140
7587,2.99,531740
7588,0.0,531200
7589,6.99,436400
7590,1.99,536750
7591,3.99,532740
7592,8.99,538100
7593,1.99,491640
7594,9.99,504130
7595,6.99,533060
7596,19.99,528110
7597,0.0,542170
7598,8.99,455120
7599,0.0,457330
7600,0.99,497100
7601,4.99,491830
7602,9.99,511700
7603,0.0,539380
7604,0.0,530900
7605,0.0,543640
7606,0.0,409020
7607,0.99,538536
7608,0.99,538533
7609,0.99,540020
7610,0.0,227940
7611,0.99,542750
7612,10.99,295196
7613,0.99,541830
7614,2.99,435000
7615,6.99,541400
7616,19.99,351920
7617,0.0,545170
7618,0.0,538350
7619,0.99,539070
7620,0.0,540380
7621,0.99,537400
7622,4.99,537391
7623,4.99,537392
7624,2.99,394700
7625,9.99,537760
7626,9.99,460190
7627,8.99,440420
7628,0.0,489000
7629,4.99,474810
7630,3.99,528220
7631,4.99,532620
7632,14.99,347280
7633,9.99,523720
7634,0.0,543200
7635,9.99,429480
7636,0.99,527770
7637,1.99,447950
7638,3.99,540500
7639,4.99,468110
7640,9.99,491950
7641,2.99,511190
7642,1.99,522652
7643,5.99,543730
7644,4.99,543840
7645,4.99,543860
7646,4.99,544490
7647,4.99,544120
7648,4.99,544890
7649,4.99,423000
7650,2.99,544960
7651,9.99,452320
7653,4.99,544850
7654,9.99,544210
7655,2.99,544900
7656,0.99,542340
7657,0.99,360500
7658,9.99,453780
7659,59.99,289070
7660,4.99,526590
7661,5.99,493980
7662,3.99,538720
7663,0.0,542780
7664,9.99,374280
7665,0.0,535440
7666,0.0,539310
7667,0.99,546090
7668,0.99,546440
7669,9.99,405370
7670,1.99,546590
7671,19.99,542610
7672,49.99,542611
7674,9.99,545260
7675,1.99,511131
7676,4.99,531570
7677,0.99,537280
7678,1.99,545470
7679,6.99,533030
7680,0.0,542960
7681,2.99,502842
7682,1.99,543811
7683,1.99,529950
7684,12.99,485240
7685,14.99,433400
7686,24.99,447020
7687,12.99,486660
7688,7.99,491060
7689,7.99,305760
7690,5.99,545800
7691,14.99,330100
7692,14.99,506970
7693,0.0,539370
7694,1.99,413250
7695,9.99,541760
7696,0.0,458960
7697,11.99,546320
7698,12.99,546312
7699,13.99,546311
7700,13.99,546310
7701,14.99,409520
7702,4.99,425650
7703,2.99,535971
7704,9.99,545930
7705,2.99,535970
7706,9.99,455700
7707,9.99,373491
7708,0.0,545630
7709,4.99,543720
7710,8.99,530390
7711,14.99,530641
7712,1.99,512250
7713,4.99,547650
7714,4.99,547200
7715,0.99,547960
7716,0.0,522280
7717,4.99,548750
7718,7.99,548770
7719,4.99,548210
7720,9.99,545760
7721,4.99,546410
7722,4.99,545500
7723,4.99,546730
7724,2.99,545610
7725,4.99,547800
7726,5.99,547720
7727,9.99,516740
7728,9.99,456760
7729,9.99,520610
7730,9.99,513320
7731,29.99,434065
7732,39.99,376970
7733,0.0,530670
7734,0.0,530671
7735,0.0,544620
7736,9.99,548850
7737,4.99,547060
7738,2.99,547100
7739,2.99,547830
7740,2.99,548200
7741,4.99,538930
7742,4.99,538090
7743,1.99,547880
7744,7.99,547420
7745,2.99,538460
7746,2.99,550220
7747,0.0,547660
7748,16.99,505170
7749,5.99,467290
7750,0.99,547850
7751,5.99,541280
7752,4.99,519400
7753,0.99,539690
7754,2.99,519300
7755,4.99,534440
7756,1.99,547310
7757,2.99,547980
7758,1.99,459590
7759,1.99,546140
7760,9.99,528950
7761,0.0,545570
7763,49.99,454650
7764,29.99,507510
7765,39.99,489830
7766,4.99,528420
7767,0.0,379870
7768,2.99,545030
7769,24.99,544560
7770,49.99,544561
7771,1.99,542550
7772,1.99,540100
7773,9.99,520850
7774,9.99,542830
7775,3.99,541220
7776,1.99,501750
7777,9.99,392330
7778,4.99,428920
7779,0.0,429180
7780,9.99,547760
7781,3.99,536680
7782,1.99,546260
7783,4.99,545140
7784,1.99,542740
7785,9.99,545640
7786,24.99,548380
7787,3.99,546780
7788,0.99,545580
7789,6.99,526510
7790,0.0,551030
7791,4.99,543980
7792,5.99,547990
7793,0.99,548920
7794,9.99,526300
7795,19.99,526301
7796,14.99,386970
7797,1.99,537750
7798,0.0,546600
7799,2.99,544240
7800,1.99,541900
7801,6.99,522710
7802,0.0,543660
7803,5.99,451800
7804,4.99,548360
7805,0.0,466900
7806,7.99,538220
7807,4.99,547530
7808,2.99,547730
7809,5.99,547400
7810,1.99,514630
7812,2.99,509648
7813,2.99,509649
7814,9.99,509652
7815,1.99,491030
7816,17.99,500202
7817,9.99,536910
7818,0.0,513760
7819,4.99,546240
7820,39.99,542450
7821,2.99,546490
7822,9.99,536520
7823,0.99,453470
7824,0.0,396420
7825,1.99,526390
7826,5.99,537660
7827,4.99,513092
7828,4.99,513091
7829,14.99,458630
7831,9.99,551160
7833,4.99,440660
7834,1.99,539440
7836,7.99,522730
7837,1.99,552820
7838,7.99,508230
7839,1.99,548440
7840,0.99,489849
7841,0.0,544420
7842,7.99,552360
7843,24.99,493490
7844,0.99,520200
7845,19.99,427240
7846,9.99,381340
7847,3.99,516380
7848,12.99,544600
7849,1.99,489851
7850,49.99,482730
7851,0.99,489852
7852,29.99,482750
7853,5.49,489860
7854,9.99,534270
7855,2.99,523180
7856,6.99,459410
7857,5.99,547430
7858,8.99,531930
7859,6.99,548080
7860,2.99,513510
7861,3.99,465292
7862,0.0,505750
7863,1.99,523460
7864,2.99,523470
7865,0.99,521170
7866,5.99,431810
7867,4.99,492130
7868,4.99,422181
7869,8.99,519080
7870,7.99,547740
7871,1.99,538920
7872,2.99,536740
7873,0.0,536210
7874,12.99,453690
7875,64.99,501640
7876,9.99,551360
7877,14.99,237870
7878,0.99,530530
7879,16.99,494522
7880,4.99,524680
7881,14.99,551310
7882,1.99,528080
7883,24.99,554540
7884,17.99,500203
7885,2.99,550300
7886,1.99,551580
7887,4.99,552220
7888,2.99,532090
7889,0.99,532100
7890,0.0,495030
7891,9.99,475550
7892,0.0,444200
7893,0.99,555040
7894,5.99,500271
7895,4.99,432370
7896,0.99,552950
7897,3.99,536920
7898,4.99,554791
7899,3.99,554790
7900,14.99,465280
7901,14.99,528620
7902,4.99,549800
7903,9.99,436850
7904,8.99,556420
7905,29.99,314790
7906,39.99,376975
7907,29.99,556690
7908,19.99,555790
7909,0.99,554700
7910,4.99,551100
7911,14.99,420060
7912,1.99,548230
7913,4.99,537210
7914,9.99,553410
7915,3.99,553070
7916,2.99,553071
7917,5.99,518120
7918,9.99,536370
7919,9.99,549200
7920,4.99,533880
7921,0.0,552770
7922,7.99,533950
7923,14.99,545330
7924,5.99,546870
7925,0.99,532700
7926,5.99,545320
7927,4.99,551680
7928,2.99,549530
7929,2.99,550270
7930,19.99,539050
7931,2.99,550280
7932,7.99,551690
7933,0.0,478000
7934,5.99,549650
7935,19.99,547230
7936,8.99,416250
7937,0.99,550810
7938,2.99,558140
7939,2.99,558150
7940,2.99,558160
7941,2.99,558190
7942,34.99,552011
7943,0.0,466940
7944,0.0,435340
7945,2.99,509659
7946,11.99,509664
7947,2.99,509660
7948,64.99,553120
7949,2.99,509661
7950,2.99,509662
7951,2.99,509663
7952,2.99,550290
7953,9.99,369830
7954,5.99,557210
7955,5.99,556610
7956,14.99,265470
7957,6.99,554780
7958,7.99,557000
7959,3.99,491350
7960,3.49,399830
7961,0.99,554880
7962,0.99,555860
7963,0.0,538351
7964,4.99,555863
7965,4.99,555864
7966,0.0,555865
7967,4.99,422910
7968,0.0,555861
7969,4.99,555862
7970,4.99,422920
7971,5.99,372110
7972,2.99,511500
7973,7.99,504420
7974,1.99,470470
7975,49.99,547240
7976,19.99,448185
7977,12.99,504470
7978,6.99,550390
7979,1.99,546990
7980,4.99,469820
7981,4.99,540510
7982,2.99,540870
7983,10.99,553640
7984,12.99,502350
7985,0.0,488440
7986,2.99,490870
7987,29.99,232090
7988,3.99,553072
7989,7.99,553100
